
/users/arefevni/hplt/two/html/wide00005/338 19385803 19385803 4422830942 19385803 2664630820 42866846458 19385803 19385803 1068518646 
/users/arefevni/hplt/two/html/wide00005/269 19405097 19405097 4433240859 19405097 2685030662 42868408462 19405097 19405097 1072157003 
/users/arefevni/hplt/two/html/wide00005/108 19489921 19489921 4452193984 19489921 2680794609 42792410494 19489921 19489921 1077165506 
/users/arefevni/hplt/two/html/wide00005/89 20168301 20168302 4612484245 20168301 2764480744 44760842508 20168301 20168301 1115714268 
/users/arefevni/hplt/two/html/wide00005/72 19499100 19499103 4457773722 19499100 2773034867 43430920863 19499100 19499100 1079618707 
/users/arefevni/hplt/two/html/wide00005/156 19899764 19899764 4547359224 19899764 2723562521 43462766253 19899764 19899764 1094406115 
/users/arefevni/hplt/two/html/wide00005/70 20023510 20023510 4570419362 20023510 2761034251 44664942545 20023510 20023510 1106708552 
/users/arefevni/hplt/two/html/wide00005/244 19289052 19289052 4409600264 19289052 2626010173 42467495235 19289052 19289052 1064144464 
/users/arefevni/hplt/two/html/wide00005/44 19839053 19839053 4533839274 19839053 2756356873 43952637695 19839053 19839053 1098858902 
/users/arefevni/hplt/two/html/wide00005/187 19645788 19645788 4480813666 19645788 2703594804 42946562683 19645788 19645788 1085441252 
/users/arefevni/hplt/two/html/wide00005/247 19359335 19359335 4422131872 19359335 2645869599 42318961361 19359335 19359335 1067802874 
/users/arefevni/hplt/two/html/wide00005/323 19543944 19543944 4469070255 19543944 2612020897 42164735270 19543944 19543944 1073140790 
/users/arefevni/hplt/two/html/wide00005/93 19830019 19830019 4538513779 19830019 2725329462 43573882938 19830019 19830019 1094924202 
/users/arefevni/hplt/two/html/wide00005/28 19630073 19630073 4487639618 19630073 2689816206 43269119404 19630073 19630073 1084932566 
/users/arefevni/hplt/two/html/wide00005/139 19316637 19316638 4410270251 19316637 2663951181 42738905062 19316637 19316637 1069226968 
/users/arefevni/hplt/two/html/wide00005/157 19125540 19125540 4374199303 19125540 2626711042 42356470317 19125540 19125540 1053973134 
/users/arefevni/hplt/two/html/wide00005/238 19681121 19681123 4487004613 19681121 2704673755 43359160588 19681121 19681121 1085388680 
/users/arefevni/hplt/two/html/wide00005/167 19409391 19409391 4433965245 19409391 2761840340 43392598573 19409391 19409391 1073479173 
/users/arefevni/hplt/two/html/wide00005/404 19933902 19933904 4554305389 19933902 2778727024 44527363835 19933902 19933902 1101138193 
/users/arefevni/hplt/two/html/wide00005/394 19387661 19387663 4428515899 19387661 2712327699 43335649764 19387661 19387661 1071641031 
/users/arefevni/hplt/two/html/wide00005/64 19933541 19933541 4548525299 19933541 2705408111 43870896575 19933541 19933541 1099446947 
/users/arefevni/hplt/two/html/wide00005/357 19658988 19658988 4494814510 19658988 2711570171 43334734485 19658988 19658988 1084294533 
/users/arefevni/hplt/two/html/wide00005/73 20049986 20049986 4577998287 20049986 2769247823 44344221732 20049986 20049986 1107653138 
/users/arefevni/hplt/two/html/wide00005/185 19360275 19360275 4423410482 19360275 2753201050 42951919492 19360275 19360275 1068580143 
/users/arefevni/hplt/two/html/wide00005/45 19835955 19835955 4529176460 19835955 2692329995 43400597473 19835955 19835955 1093913618 
/users/arefevni/hplt/two/html/wide00005/291 19884819 19884819 4543539825 19884819 2720696999 43482032595 19884819 19884819 1098190459 
/users/arefevni/hplt/two/html/wide00005/377 19430736 19430736 4446046880 19430736 2769429036 43768009787 19430736 19430736 1072491759 
/users/arefevni/hplt/two/html/wide00005/243 19815275 19815277 4530345980 19815275 2708401342 43555683557 19815275 19815275 1094211975 
/users/arefevni/hplt/two/html/wide00005/146 19487753 19487753 4451132109 19487753 2695998304 42791188454 19487753 19487753 1075389115 
/users/arefevni/hplt/two/html/wide00005/101 19656552 19656552 4488014484 19656552 2689930569 43685297240 19656552 19656552 1085228250 
/users/arefevni/hplt/two/html/wide00005/81 19845606 19845607 4527897463 19845606 2719984545 44117653404 19845606 19845606 1094620261 
/users/arefevni/hplt/two/html/wide00005/313 19647258 19647258 4496685081 19647258 2673889070 43060326761 19647258 19647258 1087599811 
/users/arefevni/hplt/two/html/wide00005/36 19885955 19885955 4549105040 19885955 2715277997 43340013192 19885955 19885955 1098209512 
/users/arefevni/hplt/two/html/wide00005/131 19241682 19241682 4392630766 19241682 2610244967 42073807272 19241682 19241682 1061896722 
/users/arefevni/hplt/two/html/wide00005/189 19656401 19656402 4491793447 19656401 2722598679 43762396359 19656401 19656401 1086093013 
/users/arefevni/hplt/two/html/wide00005/274 19914946 19914950 4548063851 19914946 2743203478 43875492580 19914946 19914946 1100047601 
/users/arefevni/hplt/two/html/wide00005/170 19441488 19441488 4443845626 19441488 2654237346 43282235351 19441488 19441488 1072995158 
/users/arefevni/hplt/two/html/wide00005/273 19361939 19361939 4427211743 19361939 2713729809 43708269461 19361939 19361939 1071267486 
/users/arefevni/hplt/two/html/wide00005/200 19421095 19421095 4434519162 19421095 2692077255 42638276667 19421095 19421095 1073624002 
/users/arefevni/hplt/two/html/wide00005/175 19481831 19481831 4450175058 19481831 2718436511 43171988819 19481831 19481831 1075459672 
/users/arefevni/hplt/two/html/wide00005/48 19813723 19813723 4528555945 19813723 2709976591 43967553827 19813723 19813723 1093368672 
/users/arefevni/hplt/two/html/wide00005/126 19421254 19421254 4438601304 19421254 2691010710 43291625257 19421254 19421254 1073272117 
/users/arefevni/hplt/two/html/wide00005/332 19385419 19385419 4423550815 19385419 2669448562 42744327281 19385419 19385419 1068751024 
/users/arefevni/hplt/two/html/wide00005/406 19315945 19315945 4413229271 19315945 2619472948 42820113105 19315945 19315945 1067394641 
/users/arefevni/hplt/two/html/wide00005/84 20330876 20330876 4649295988 20330876 2805450732 44906884115 20330876 20330876 1123065591 
/users/arefevni/hplt/two/html/wide00005/270 19170653 19170653 4381394380 19170653 2605358272 41851467883 19170653 19170653 1059346118 
/users/arefevni/hplt/two/html/wide00005/181 19532458 19532458 4467822076 19532458 2708202466 43805089486 19532458 19532458 1078796487 
/users/arefevni/hplt/two/html/wide00005/202 19479087 19479087 4444773321 19479087 2684429139 43261035735 19479087 19479087 1073899623 
/users/arefevni/hplt/two/html/wide00005/35 20210304 20210304 4614211751 20210304 2771617064 44748352667 20210304 20210304 1116054951 
/users/arefevni/hplt/two/html/wide00005/371 19689457 19689458 4498764766 19689457 2703997096 43370679057 19689457 19689457 1089908580 
/users/arefevni/hplt/two/html/wide00005/297 19924307 19924307 4556243720 19924307 2772358705 44181005028 19924307 19924307 1100954821 
/users/arefevni/hplt/two/html/wide00005/31 19639551 19639552 4480545993 19639551 2760444376 43667383486 19639551 19639551 1084485267 
/users/arefevni/hplt/two/html/wide00005/222 19727537 19727537 4507244485 19727537 2721622925 43180355213 19727537 19727537 1090036223 
/users/arefevni/hplt/two/html/wide00005/340 19494864 19494864 4449280546 19494864 2655329257 42931758593 19494864 19494864 1074719944 
/users/arefevni/hplt/two/html/wide00005/197 19886272 19886272 4554691467 19886272 2754616791 44581365651 19886272 19886272 1099782694 
/users/arefevni/hplt/two/html/wide00005/327 19457565 19457565 4442895734 19457565 2671487861 43438941887 19457565 19457565 1076974297 
/users/arefevni/hplt/two/html/wide00005/34 19846807 19846809 4533386904 19846807 2748891056 44487777284 19846807 19846807 1096869790 
/users/arefevni/hplt/two/html/wide00005/250 19775281 19775282 4514372027 19775281 2753375496 43708393488 19775281 19775281 1092957454 
/users/arefevni/hplt/two/html/wide00005/3 20230701 20230701 4618075666 20230701 2747945993 44542517588 20230701 20230701 1116273540 
/users/arefevni/hplt/two/html/wide00005/194 20070175 20070175 4586009443 20070175 2733409539 43931499054 20070175 20070175 1107580184 
/users/arefevni/hplt/two/html/wide00005/379 19520260 19520260 4460672361 19520260 2690221510 43410324509 19520260 19520260 1079051925 
/users/arefevni/hplt/two/html/wide00005/140 19563250 19563254 4468989391 19563250 2673810418 43518509618 19563250 19563250 1080265092 
/users/arefevni/hplt/two/html/wide00005/237 19640303 19640303 4485342115 19640303 2759054836 43395276576 19640303 19640303 1086898201 
/users/arefevni/hplt/two/html/wide00005/239 19529598 19529598 4456330796 19529598 2688634337 43216520299 19529598 19529598 1078054787 
/users/arefevni/hplt/two/html/wide00005/241 19932739 19932739 4560666509 19932739 2744890312 44193419181 19932739 19932739 1103308723 
/users/arefevni/hplt/two/html/wide00005/216 19754811 19754811 4514077134 19754811 2791262206 43937295751 19754811 19754811 1091088582 
/users/arefevni/hplt/two/html/wide00005/264 19681379 19681379 4494476529 19681379 2690628158 43087124159 19681379 19681379 1085277091 
/users/arefevni/hplt/two/html/wide00005/117 19605715 19605715 4477094985 19605715 2750077636 43865525985 19605715 19605715 1085156591 
/users/arefevni/hplt/two/html/wide00005/378 19581385 19581385 4475951707 19581385 2656779043 42954675954 19581385 19581385 1079399779 
/users/arefevni/hplt/two/html/wide00005/207 19450639 19450639 4441588989 19450639 2680638153 42943157253 19450639 19450639 1076064521 
/users/arefevni/hplt/two/html/wide00005/30 19834370 19834371 4529562106 19834370 2817641155 44741070871 19834370 19834370 1096141270 
/users/arefevni/hplt/two/html/wide00005/339 19572892 19572893 4478673712 19572892 2667431598 43349980651 19572892 19572892 1078993904 
/users/arefevni/hplt/two/html/wide00005/376 20071744 20071744 4584679785 20071744 2715241218 43952195261 20071744 20071744 1109099570 
/users/arefevni/hplt/two/html/wide00005/92 19960944 19960944 4556176962 19960944 2791521186 44197165531 19960944 19960944 1101866346 
/users/arefevni/hplt/two/html/wide00005/87 20102067 20102067 4591644964 20102067 2815047100 44934942970 20102067 20102067 1108853138 
/users/arefevni/hplt/two/html/wide00005/352 19411727 19411727 4429999712 19411727 2639581975 42984207627 19411727 19411727 1072883678 
/users/arefevni/hplt/two/html/wide00005/288 19186861 19186861 4381727722 19186861 2685591061 42750898516 19186861 19186861 1059783218 
/users/arefevni/hplt/two/html/wide00005/113 19401805 19401805 4436415832 19401805 2626590665 42248219694 19401805 19401805 1072118087 
/users/arefevni/hplt/two/html/wide00005/301 19668720 19668720 4499974713 19668720 2731822530 43742305584 19668720 19668720 1089185146 
/users/arefevni/hplt/two/html/wide00005/235 19655017 19655017 4489685996 19655017 2685845664 43125042203 19655017 19655017 1082217142 
/users/arefevni/hplt/two/html/wide00005/74 19560857 19560857 4468629495 19560857 2740342041 43893054349 19560857 19560857 1081921665 
/users/arefevni/hplt/two/html/wide00005/300 19734820 19734820 4508420167 19734820 2664849797 43213106394 19734820 19734820 1089173083 
/users/arefevni/hplt/two/html/wide00005/179 19670460 19670460 4491840073 19670460 2755130810 44060885689 19670460 19670460 1088366587 
/users/arefevni/hplt/two/html/wide00005/368 19401570 19401572 4437191700 19401570 2636475729 42298932321 19401570 19401570 1070740930 
/users/arefevni/hplt/two/html/wide00005/94 19257949 19257949 4401086653 19257949 2675416810 42958745260 19257949 19257949 1064499021 
/users/arefevni/hplt/two/html/wide00005/397 19391607 19391607 4428439826 19391607 2680595613 42944425813 19391607 19391607 1071874260 
/users/arefevni/hplt/two/html/wide00005/158 19331444 19331444 4416244903 19331444 2639231089 42347759513 19331444 19331444 1067898060 
/users/arefevni/hplt/two/html/wide00005/49 20159237 20159238 4611023786 20159237 2744918934 44054026422 20159237 20159237 1113110186 
/users/arefevni/hplt/two/html/wide00005/381 19468464 19468464 4451675683 19468464 2718310777 43409467477 19468464 19468464 1075223761 
/users/arefevni/hplt/two/html/wide00005/164 19509764 19509769 4453559672 19509764 2676575338 43218468907 19509764 19509764 1073685203 
/users/arefevni/hplt/two/html/wide00005/118 19748076 19748076 4510979343 19748076 2686387324 43430570881 19748076 19748076 1092175548 
/users/arefevni/hplt/two/html/wide00005/98 19861144 19861144 4538563313 19861144 2727935691 43675025659 19861144 19861144 1098401913 
/users/arefevni/hplt/two/html/wide00005/209 19558371 19558371 4464794075 19558371 2702627336 42996603510 19558371 19558371 1079736134 
/users/arefevni/hplt/two/html/wide00005/133 19437598 19437598 4439686933 19437598 2682514735 42744791428 19437598 19437598 1072811797 
/users/arefevni/hplt/two/html/wide00005/345 19378491 19378491 4427377665 19378491 2676779593 42769185807 19378491 19378491 1071405781 
/users/arefevni/hplt/two/html/wide00005/223 19342208 19342208 4417327400 19342208 2701985689 43582929101 19342208 19342208 1069910655 
/users/arefevni/hplt/two/html/wide00005/150 19454978 19454979 4447597148 19454978 2745892628 43126694327 19454978 19454978 1074401194 
/users/arefevni/hplt/two/html/wide00005/364 19696637 19696637 4499861478 19696637 2797846684 44241208301 19696637 19696637 1091920608 
/users/arefevni/hplt/two/html/wide00005/206 19338219 19338219 4418313906 19338219 2680043881 42706517415 19338219 19338219 1070116220 
/users/arefevni/hplt/two/html/wide00005/217 19894526 19894527 4550924469 19894526 2758064506 44002997464 19894526 19894526 1099577957 
/users/arefevni/hplt/two/html/wide00005/65 19625465 19625465 4484522554 19625465 2746774852 43370917723 19625465 19625465 1085166859 
/users/arefevni/hplt/two/html/wide00005/188 19811876 19811877 4521502847 19811876 2712066899 43383097479 19811876 19811876 1092318140 
/users/arefevni/hplt/two/html/wide00005/4 19713641 19713641 4497611968 19713641 2742986913 43800622862 19713641 19713641 1089785388 
/users/arefevni/hplt/two/html/wide00005/253 19481153 19481154 4448435007 19481153 2753345958 43907045306 19481153 19481153 1078540332 
/users/arefevni/hplt/two/html/wide00005/232 19442473 19442475 4443703188 19442473 2662199920 42998406269 19442473 19442473 1075753638 
/users/arefevni/hplt/two/html/wide00005/356 19691408 19691408 4501551042 19691408 2728476827 43678436603 19691408 19691408 1087736221 
/users/arefevni/hplt/two/html/wide00005/245 19573276 19573277 4477910195 19573276 2711033326 43163519742 19573276 19573276 1084521781 
/users/arefevni/hplt/two/html/wide00005/249 19370427 19370427 4420617722 19370427 2686562724 43229490164 19370427 19370427 1072247769 
/users/arefevni/hplt/two/html/wide00005/254 20367778 20367779 4653286321 20367778 2810464251 45162432015 20367778 20367778 1124654860 
